date,headline,close_plus_2d
2019-05-03,US Market Indexes Close Higher Friday After April Jobs Report,50.47999954223633
2019-05-03,"Catamount Wealth Management Buys Palo Alto Networks Inc, PayPal Holdings Inc, Amazon. ...",50.47999954223633
2019-05-03,Lowest Unemployment Rate in 50 Years: What To Buy,50.47999954223633
2019-05-03,"Chip Stocks Rally This Year, But Key Dow Name Tumbles",50.47999954223633
2019-05-02,Xilinx: Looking Beyond The Earnings Report,51.220001220703125
2019-05-02,Top 10 Stocks Under $20 to Buy Right Now,51.220001220703125
2019-05-02,AMD: Curious Earnings Reversal,51.220001220703125
2019-05-02,"Stock Market Higher, But These 3 Top Growth Stocks Tumble On Earnings",51.220001220703125
2019-05-02,"The Zacks Analyst Blog Highlights: Intel, Texas Instruments, Xilinx, Lam and Taiwan",51.220001220703125
2019-05-02,Semiconductor Chips Are The Modern Dutch Tulip Bulbs,51.220001220703125
2019-05-01,"Capital Advisors, Ltd. LLC Buys Invesco S&P 5…… Low Volatility, iShares Core Dividend ...",51.75
2019-05-01,"Lattice Semiconductor Posts A Good Quarter, But The Bigger Story Is Still Building",51.75
2019-05-01,Analysts weigh in on AMD's Intel threat,51.75
2019-05-01,The Retiree's Dividend Portfolio - Jane's March Update - Dividend Increases Galore,51.75
2019-05-01,"Dow Jones Led By Apple; Netflix Buoys Nasdaq, Reclaims Buy Point",51.75
2019-05-01,"New Jersey Better Educational Savings Trust Buys Berkshire Hathaway Inc, UnitedHealth Group ...",51.75
2019-05-01,"Supplemental Annuity Collective Trust of NJ Buys Lowe's Inc, Dollar Tree Inc, CVS Health Corp, ...",51.75
2019-04-30,AMD Earnings Saw Decline: Why is the Stock Up?,50.54999923706055
2019-04-30,Apple: Back In The Game,50.54999923706055
2019-04-30,The State Of The Semiconductor,50.54999923706055
2019-04-30,3 Tech Stocks for Growth Investors to Buy Right Now,50.54999923706055
2019-04-29,"Nasdaq, S&P 500 Hit Record Highs; Cloud-Based Software Stocks Lead",50.7599983215332
2019-04-29,"Nasdaq, S&P 500 March To New Highs As Stocks Extend Gains",50.7599983215332
2019-04-29,Intel Earnings Are Not What They Seem To Be,50.7599983215332
2019-04-29,"The Zacks Analyst Blog Highlights: Coca-Cola, Caterpillar, 3M, Boeing and Intel",50.7599983215332
2019-04-29,Intel's post-earnings slide tops 13%,50.7599983215332
2019-04-29,AMD's Stock May Jump Following Results,50.7599983215332
2019-04-29,AMD Q1 Earnings: It's All About The Second Half,50.7599983215332
2019-04-29,Stock Market Mixed; This Top Growth Stock Is Breaking Out Today,50.7599983215332
2019-04-29,"Company News For Apr 29, 2019",50.7599983215332
2019-04-28,9 Monster Stock Market Predictions For The Week Of April 29,50.7599983215332
2019-04-28,"Podcast: Samsung Galaxy Fold, Microsoft, Amazon, Intel Earnings, IBM IoT Exchange",50.7599983215332
2019-04-28,"Market Briefing For Monday, April 29",50.7599983215332
2019-04-27,GDP And Earnings Crush It And That Means Higher Stock Prices,50.7599983215332
2019-04-27,All Time Highs Or A Fed Fueled Fantasy?,50.7599983215332
2019-04-27,REIT Rally Resumes As Earnings Season Heats Up,50.7599983215332
2019-04-26,Intel And Nvidia Partner To Drive Mobile PC Gaming,51.040000915527344
2019-04-26,"Intel, AMD, Nvidia, Micron Overreact To Intel's Q1 Earnings Release",51.040000915527344
2019-04-26,5 Peter Lynch Stalwarts With Strong Operating Margins,51.040000915527344
2019-04-26,"Dow Jones Keeps Weekly Losses Small; Will Apple, Disney Outperform Intel In 2019?",51.040000915527344
2019-04-26,4 ETF Trade Ideas,51.040000915527344
2019-04-26,"Stock Market Positive As Dow, Nasdaq Shake Off Intel Plunge",51.040000915527344
2019-04-26,"INTC, BITA, PRO and TYPE among tech movers",51.040000915527344
2019-04-26,Apple discussed buying Intel modem chip business - WSJ,51.040000915527344
2019-04-26,"Pettyjohn Co Buys FedEx Corp, Intel Corp, AbbVie Inc, Sells Merck Inc, McDonald's Corp, ...",51.040000915527344
2019-04-26,S&P 500 Today Reverses Higher As Chip Sell-Off Hits Nasdaq,51.040000915527344
2019-04-26,Tech sees red amid data center woes,51.040000915527344
2019-04-26,"INTC, RGEN, BGG and HELE among midday movers",51.040000915527344
2019-04-26,"Stock Market Falls Despite Strong GDP, As This Dow Jones Stock Tanks",51.040000915527344
2019-04-26,Semiconductor ETFs to Watch Post Intel's Q1 Earnings,51.040000915527344
2019-04-26,"Intel (INTC) Beats on Q1 Earnings & Revenues Top, View Tepid",51.040000915527344
2019-04-26,"Sell-side shakes off Intel print, looks to H2",51.040000915527344
2019-04-26,INTC and WDC among premarket losers,51.040000915527344
2019-04-26,"Stock Futures Trim Losses On GDP Surprise; Amazon Rises, Intel Dives",51.040000915527344
2019-04-26,"Dow 30 Stock Roundup: BA, INTC, MSFT, KO, V, PG Earnings Impress, 3M Disappoints",51.040000915527344
2019-04-26,"U.S. GDP Data, More Earnings To Highlight Friday Trade (Wall Street Breakfast Podcast)",51.040000915527344
2019-04-26,"U.S. GDP Data, More Earnings To Highlight Friday Trade (Wall Street Breakfast Podcast)",51.040000915527344
2019-04-26,"Wall Street Breakfast: U.S. GDP Data, More Earnings To Highlight Friday's Trade",51.040000915527344
2019-04-26,"The Zacks Analyst Blog Highlights: Amazon, Intel, Starbucks, T-Mobile and Ford",51.040000915527344
2019-04-25,Intel Corp (INTC) CEO Robert Swan on Q1 2019 Results - Earnings Call Transcript,51.11000061035156
2019-04-25,Intel's Guidance: Not So Good - Big Test For Semis,51.11000061035156
2019-04-25,Taiwan Semiconductor Has Passed The Bottom Of The Semiconductor Cycle,51.11000061035156
2019-04-25,Dow Jones Futures: Intel Warning Is Bad Sign For Stock Market; Amazon Earnings Soar,51.11000061035156
2019-04-25,Intel Drops On Bad Guidance,51.11000061035156
2019-04-25,"Tech Gains Thursday, Dow Closes Lower After 'M Earnings",51.11000061035156
2019-04-25,Intel updates 10nm progress on earnings call,51.11000061035156
2019-04-25,"Q1 Afternoon Smorgasbord: AMZN, INTC, SBUX & More",51.11000061035156
2019-04-25,"INTC, F, MAT and SGEN among notable after hour movers",51.11000061035156
2019-04-25,Intel (INTC) Q1 Earnings and Revenues Beat Estimates,51.11000061035156
2019-04-25,Intel -6% on cut 2019 outlook,51.11000061035156
2019-04-25,Intel Corporation 2019 Q1 - Results - Earnings Call Slides,51.11000061035156
2019-04-25,"Watch Intel's Q1 for modem impact, PC chips",51.11000061035156
2019-04-25,10 Dividend Growth Stocks For April 2019,51.11000061035156
2019-04-25,10 Dividend Growth Stocks For April 2019,51.11000061035156
2019-04-25,Durable Goods Orders Jump in March,51.11000061035156
2019-04-25,"Jobless Claims, Durable Goods Up, 3M (MMM) Down",51.11000061035156
2019-04-25,Powerful Earnings And U.S.-Japan Trade Talks On Tap (Wall Street Breakfast Podcast),51.11000061035156
2019-04-25,Wall Street Breakfast: Powerhouse Earnings And U.S.-Japan Trade Talks On Tap,51.11000061035156
2019-04-24,Intel looks to streamline autonomous vehicle project,52.43000030517578
2019-04-24,"Wright Investors Service Inc Buys Discover Financial Services, Intel Corp, Cigna Corp, Sells ...",52.43000030517578
2019-04-24,"PBWM Holdings, LLC Buys Schwab U.S. Large-Cap Value, Cisco Systems Inc, Kinder Morgan Inc, ...",52.43000030517578
2019-04-24,Intel Q1 Earnings Preview,52.43000030517578
2019-04-24,"Amazon, Intel, Starbucks Lead Thursday Earnings: Investing Action Plan",52.43000030517578
2019-04-24,3 Mid-Week ETF Trades To Consider,52.43000030517578
2019-04-24,Kiplinger's 50 Top Stocks Billionaires Love,52.43000030517578
2019-04-24,Chip ETFs Hitting Highs Ahead of Q1 Earnings,52.43000030517578
2019-04-23,"Stocks Surge To Close At Record High, And There May Be More To Come",57.61000061035156
2019-04-23,Facebook: Buyers Be Warned,57.61000061035156
2019-04-23,"The Zacks Analyst Blog Highlights: Qualcomm, Apple and Intel",57.61000061035156
2019-04-23,Factors to Consider Ahead of Intel's (INTC) Q1 Earnings,57.61000061035156
2019-04-23,Hopes For Greater 5G Internet Speed Lift The Market Higher,57.61000061035156
2019-04-22,"Dow Jones Gets Boost From These 3 Key Stocks, But Still Slips",58.720001220703125
2019-04-22,"Exxon Mobil, Chevron Lead Dow Jones Today; Facebook Stock Rises Ahead Of Earnings",58.720001220703125
2019-04-22,"Most Active Equity Options And Strikes For Midday - Monday, April 22",58.720001220703125
2019-04-22,Intel May Rise To A 20-Year High Following Results - Here's Why,58.720001220703125
2019-04-22,Qualcomm: Why The Success Story Just Begins,58.720001220703125
2019-04-21,Dow Jones Futures: Five Key Stock Market Rally Questions,58.720001220703125
2019-04-21,Quarterly Review Of DivGro: Q1-2019,58.720001220703125
2019-04-21,"Market Briefing For Monday, April 22",58.720001220703125
2019-04-21,Earnings Blitz And Autonomy Talk (Stocks To Watch Podcast),58.720001220703125
2019-04-21,"Podcast: Apple-Qualcomm, Intel 5G, Samsung Galaxy Fold",58.720001220703125
2019-04-20,The Big 4 Monster Earnings Predictions For The Week Of April 22,58.720001220703125
2019-04-20,Stocks To Watch: Earnings Blitz And Autonomy Talk,58.720001220703125
2019-04-19,Week 17 Breakout Forecast: Short-Term Picks To Give You An Edge,58.720001220703125
2019-04-19,Intel Earnings Preview: The Sentiment Is Less Bullish Than It Was In January,58.720001220703125
2019-04-18,Intel: Positive Financials By Withdrawing From The 5G Smartphone Market,58.77999877929688
2019-04-18,Institutional Investors Return To Semiconductor Supply Chain,58.77999877929688
2019-04-18,Intel (INTC) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,58.77999877929688
2019-04-18,Intel Fails Again,58.77999877929688
2019-04-18,"Pinterest, Zoom Test Red Hot IPO Market (Wall Street Breakfast Podcast)",58.77999877929688
2019-04-18,"Wall Street Breakfast: Pinterest, Zoom Test Red-Hot IPO Market",58.77999877929688
2019-04-17,Intel Corporation Bullish Structure Favors More Upside,58.81999969482422
2019-04-17,Dow Jones Futures: Why This Sector Leads The Stock Market Rally Despite Glaring Flaw,58.81999969482422
2019-04-17,Qualcomm Hands Apple A Stunning Defeat,58.81999969482422
2019-04-17,"Intel Stock Leads Dow Jones Today, But Software Stocks Hit By More Selling",58.81999969482422
2019-04-17,Stocks Battle In Rising Volume As Two Chip Giants Rumble Higher,58.81999969482422
2019-04-17,Qualcomm Wins After All & This Chart Says It All,58.81999969482422
2019-04-17,Qualcomm-Apple Truce: Is There More Than What Meets the Eye?,58.81999969482422
2019-04-17,Qualcomm Wireless Leadership Wins Out,58.81999969482422
2019-04-17,Qualcomm Wireless Leadership Wins Out,58.81999969482422
2019-04-17,"Boxlight, CAI, Apple, Intel and Qualcomm highlighted as Zacks Bull and Bear of the Day",58.81999969482422
2019-04-17,"Do The Numbers Justify Nasdaq 8,000?",58.81999969482422
2019-04-17,Lifetime Achievement,58.81999969482422
2019-04-17,"Netflix, Qualcomm, Intel, Snap, Morgan Stanley All on The Rise on April 17",58.81999969482422
2019-04-17,Stock Futures Edge Up: Chip Stocks Set To Rally,58.81999969482422
2019-04-17,Intel drops 5G phones after Qualcomm-Apple truce,58.81999969482422
2019-04-16,"American Research & Management Co. Buys Makepeace AD Co, FedEx Corp, Alerian MLP, Sells ...",58.4900016784668
2019-04-16,"Spectrum Asset Management, Inc. (NB Buys Exxon Mobil Corp, SK Telecom Co, Accenture PLC, Sells ...",58.4900016784668
2019-04-16,Will Apple Buy Huawei's 5G Chips?,58.4900016784668
2019-04-16,IT H/W: Key Takeaways From Our March 2019 Visits To Japan And Taiwan,58.4900016784668
2019-04-16,Intel acquires FPGA solutions provider,58.4900016784668
2019-04-16,Why Computex Is A Positive Catalyst For AMD's Stock,58.4900016784668
2019-04-16,5 Tech Stocks Gearing Up for Blockbuster Q1 Earnings,58.4900016784668
2019-04-16,AMD's Latest Ryzen Embedded SoC Witnesses Rapid Adoption,58.4900016784668
2019-04-15,"Jag Capital Management, Llc Buys Intel Corp, Square Inc, Applied Materials Inc, Sells Berkshire ...",58.560001373291016
2019-04-15,"Arbor Investment Advisors, LLC Buys 'M Co, Microsoft Corp, Boeing Co, Sells iShares Core U.S. ...",58.560001373291016
2019-04-15,Process Technology Is Key If History Is About To Repeat Itself With Intel Vs. AMD,58.560001373291016
2019-04-15,Trump's America Must Win Race Begins: 5 Potential Winners,58.560001373291016
2019-04-15,The Passive DGI Core Portfolio: First-Quarter 2019 Review,58.560001373291016
2019-04-15,Intel gets target boost on upside potential,58.560001373291016
2019-04-15,10 High-Quality Dividend Growth Stocks Trading Well Above Fair Value,58.560001373291016
2019-04-14,"QYLD: Performs Exactly As Expected, And That's Why It Is Not The Best Choice For Investors!",58.560001373291016
2019-04-14,100 Weeks Of The Breakout Forecast: Short-Term Picks To Give You An Edge,58.560001373291016
2019-04-12,"Valeo Financial Advisors, LLC Buys iShares Core S&P Small-Cap, FedEx Corp, TransUnion, ...",56.709999084472656
2019-04-12,"Micron Technology, A Commodity Company In Its Down Cycle",56.709999084472656
2019-04-12,"The Zacks Analyst Blog Highlights: Apple, KLA-Tencor, Intel, Cree and Xilinx",56.709999084472656
2019-04-11,The Biggest Risk To Tesla - It's Just The Auto Cycle,56.27999877929688
2019-04-11,3 Semiconductor Stocks to Buy Right Now,56.27999877929688
2019-04-11,Nasdaq 100 Dynamic Overwrite Fund: Goodbye Premiums,56.27999877929688
2019-04-11,Advanced Micro Devices Continues to Surge,56.27999877929688
2019-04-10,Nasdaq Expands April Gain to 220 Points; This Hot Tech Stock Flashes A New Buy Point,56.41999816894531
2019-04-10,Intel: Still Leading The Way,56.41999816894531
2019-04-10,Nasdaq And Small Caps Lead The Day's Action; These 2 Sectors Flex Strength Again,56.41999816894531
2019-04-10,"Despite Big Q1 Rally, Info Tech Earnings Seen Down On Tough Comparisons, Economy",56.41999816894531
2019-04-10,Crash Protection For Comcast,56.41999816894531
2019-04-10,The Effect Of Earnings Season On Seasonal Price Patterns,56.41999816894531
2019-04-10,Mercury Rides on Strong Portfolio & Expanding Clientele,56.41999816894531
2019-04-10,Qualcomm Joins Fray in Data Center Chip: Should Rivals Worry?,56.41999816894531
2019-04-10,"Intel, Google Cloud Team Up to Propel Hybrid Cloud Deployment",56.41999816894531
2019-04-10,Cowen raises AMD on better positioning,56.41999816894531
2019-04-10,"AMD Enhances Ryzen Series Mobile Processors, Boosts Efficiency",56.41999816894531
2019-04-09,AMD: The ABCs Of A Better 2H 2019,55.79999923706055
2019-04-09,AMD: Untold Margin Story,55.79999923706055
2019-04-09,Apple: Dividend Hardly Counts,55.79999923706055
2019-04-09,"Fluent Financial, LLC Buys Rio Tinto PLC, Sells SPDR S&P 5……, iShares Russell ...",55.79999923706055
2019-04-09,"Apple Roundup: Beating Spotify, HomePod Price, AirPods, A.I. Hire, More",55.79999923706055
2019-04-09,"Intel, Google partner on hybrid cloud",55.79999923706055
2019-04-09,My PEG5 System Beats The Index By 10% With Blue Chips,55.79999923706055
2019-04-09,SAP HANA's New Capabilities Ups Ante in Database Management,55.79999923706055
2019-04-09,Why Intel (INTC) Could Beat Earnings Estimates Again,55.79999923706055
2019-04-09,Samsung increases 5G modem production,55.79999923706055
2019-04-08,Intel Helps Drive Data Center Advancements,55.75
2019-04-08,BofAML raises AMD on margin potential,55.75
2019-04-08,Crash Protection For AMD,55.75
2019-04-08,Nvidia: Winning The Race To Autonomous Driving; Intel Feels The Heat,55.75
2019-04-08,AMD unveils new Ryzen Pro mobile processors,55.75
2019-04-08,"The Zacks Analyst Blog Highlights: Xilinx, KLA-Tencor, FUJIFILM, Vishay Intertechnology and Intel",55.75
2019-04-08,Road To Financial Independence: New Dividend Record In March,55.75
2019-04-07,In Case Intel's Share Price Collapses,55.75
2019-04-07,"Trading The Earnings And Analyst Ratings - Case For Alcoa, Walgreens, And Intel",55.75
2019-04-07,AMD Leads 5 Hot Chip Stocks In Buy Range — But Here's The Catch,55.75
2019-04-07,"Podcast: Intel Data-Centric Event, Cloud-Based Gaming",55.75
2019-04-06,Markets Surge Higher Creating Your Opportunity,55.75
2019-04-06,"VC Deals: Alphabet Bets On Data, AI Hardware",55.75
2019-04-05,Micron And Intel: Fishy?,55.31999969482422
2019-04-05,"Hoover Financial Advisors, Inc. Buys Exelon Corp, CSX Corp, Intel Corp, Sells SPDR Gold Trust, ...",55.31999969482422
